author_id,cluster_id,cluster_confidence,cluster_bot_probability,individual_bot_probability,final_bot_probability,classification
UC-9SHgpu4EUwCC6IbMV9qtQ,0,0.6133333333333333,0.15149320321829496,0.11518621973929236,0.1369704098266939,likely_human
UC-IcLaKCio-QwdByHfn0orA,1,0.3333333333333333,0.15217945781544784,0.11499999999999999,0.1373076746892687,likely_human
UC-L-pqV9XcQktWkId-02-kA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC-TyX4DxRM0g0aHX0eDPZNg,3,0.5208333333333333,0.1583828556691871,0.1144770277922009,0.14082052451839264,likely_human
UC-Ua6zzmqDTVJbqrrtbkAjw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-da2doDqe4INnSJgKQl3iA,-1,0.0,0.0,0.10905639062229566,0.04362255624891827,likely_human
UC-drwGCb2LZyC-lJqs6mHmQ,4,0.4444444444444444,0.15231481481481482,0.11499999999999999,0.1373888888888889,likely_human
UC-ejOhKXWvEymwYy9Wno5uw,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC-lOGFlsEDI1KLxR8YhIjjg,6,0.4642857142857143,0.16177277572131255,0.12040037243947857,0.14522381440857896,likely_human
UC-mqAqK8KH4RhWM0oawWhzg,-1,0.0,0.0,0.11540884724557501,0.04616353889823001,likely_human
UC-o_5gajJOygE45OxOSV-_g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-s6OCKHAL3eltZBBdfSn7w,-1,0.0,0.0,0.45537243947858475,0.1821489757914339,likely_human
UC09WCuKQliUla7hOFzgxh1A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC0FDdTMubVyyCMqdSG06oNA,2,0.4965986394557823,0.15347124556795308,0.11555865921787709,0.13830621102792268,likely_human
UC0HSlEDPfusD-rTRJcm4jlw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC0MPa_owDBgJTQZCBBMlMEw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC0STFkkGT2ZDc18gZp1QjTg,4,0.4629629629629629,0.15231481481481482,0.11499999999999999,0.1373888888888889,likely_human
UC0T1HzkvJ-ByQDIw5c2kb9g,-1,0.0,0.0,0.13656164133817766,0.05462465653527107,likely_human
UC0bN8JagMTQ1ywkfOTYCPAA,3,0.5208333333333333,0.1583828556691871,0.11499999999999999,0.14102971340151227,likely_human
UC0efgs1umD-kZBFHrT6x4Dw,-1,0.0,0.0,0.12680386429312052,0.05072154571724821,likely_human
UC0hKxMmkZ_9nOI9lP-VCHdg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC0q_Vrk7Hdoie5L-3rPdRng,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC0rk7hJ9Q4QTgjx-ul-_aMQ,2,0.4965986394557823,0.15347124556795308,0.11413977073182752,0.13773865563350285,likely_human
UC11ZpcrvBUq3qH9lEmpcLMg,2,0.4965986394557823,0.15347124556795308,0.11518621973929236,0.1381572352364888,likely_human
UC11vtrzsTNVAlq84iYWyu7g,7,0.45454545454545453,0.15246140670321665,0.11499999999999999,0.13747684402193,likely_human
UC13SlbMznIpXSaw-VjewhBg,6,0.4642857142857143,0.16177277572131255,0.11832518494308436,0.14439373941002126,likely_human
UC19-BTrMN6m10y0p4ehXyJA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC1G-O-KK729w0DGUswCGp6A,-1,0.0,0.0,0.11307354922057605,0.045229419688230424,likely_human
UC1HF6WaIISkEAHSd5WGw5sw,-1,0.0,0.0,0.118429168895647,0.047371667558258806,likely_human
UC1Io4uQ43PRq7onDdYNmUqg,7,0.45454545454545453,0.15246140670321665,0.11555865921787709,0.13770030770908082,likely_human
UC1LZ-olR60xX5OxJkKEcCTA,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC1P9xNWSF-Uh3cqAskJFoxw,0,0.4866666666666667,0.15149320321829496,0.11574487895716945,0.13719387351384477,likely_human
UC1g8NcqvWT7xikOIenxMmxw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC1k0ZC2NQb--jHCR2ZuCskw,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC1nO253dEdJSFbKuNJAV58w,17,0.29166666666666663,0.15231481481481482,0.11499999999999999,0.1373888888888889,likely_human
UC1sgKRVWB-Ttu8F5wCKkUxA,8,0.3888888888888889,0.15234067866749432,0.11499999999999999,0.13740440720049657,likely_human
UC1tm9eVzXb5xnn3icrsCMeA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC1yBKRuGpC1tSM73A0ZjYjQ,-1,0.0,0.0,0.48725806451612896,0.19490322580645159,likely_human
UC1yebouXkwF8ed_-ZT2kdzw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2-hhc7Bly8zGl9YqDsl3pg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC23dwtj8XkYDN8L44_ASP-A,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC24JRr0P7GwxyTuaCQ0wzGg,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC26Vmmgp7t1H47E6E2oet7A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC291Ct-wzt4oeK2yMeK6Upg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2Etl1JpzxFzbSl53B6aZgg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2JdNOgUo5bIL7bSZee8csQ,-1,0.0,0.0,0.11021640636343319,0.04408656254537328,likely_human
UC2KwApil-iyiX9mK3P2GjDQ,2,0.4988662131519274,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC2MPIgku-PMRO2ulgq77TCQ,2,0.4965986394557823,0.15347124556795308,0.11537243947858472,0.13823172313220575,likely_human
UC2QMIHvZ-j_qm1V3BhHQD2A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2aWUa8j-f3fxgldHm8XiLg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC2l-jzzyFgY7Q9Dt4qZyldA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC2oieBrjkl4-0O6hwgMDgYQ,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC3IRp_u2_NqAhQ7XCk0_wyQ,-1,0.0,0.0,0.45225480556997866,0.18090192222799148,likely_human
UC3JsE5pz5Y2bz_sutbcUenQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC3PIn-e4HzfOQmvXgls6oow,2,0.4965986394557823,0.15347124556795308,0.11249999999999999,0.13708274734077186,likely_human
UC3UXvl1sel3F4oPL17PPiVg,2,0.4965986394557823,0.15347124556795308,0.11555865921787709,0.13830621102792268,likely_human
UC3VH5nBZehebL0ZKBkEyxhQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC3buQ4T1t3GtqIXI7U-fx0Q,-1,0.0,0.0,0.11421928094887362,0.04568771237954945,likely_human
UC3d9yb0Iroyoei6YXMsqWdg,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC3e67eHinRBfIt2TmPLElcg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC3lD64U1xHdwttVbgxNUlXQ,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC3nPPzWQNqOixdGRNthiKmQ,-1,0.0,0.0,0.45565176908752325,0.18226070763500932,likely_human
UC3s3N_iHbLRnDE2vQW9j3CA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC3t5CjZ0oNAnDNtl6RamTcQ,9,0.4782608695652174,0.16039314754042788,0.11499999999999999,0.14223588852425673,likely_human
UC3t8bM2CBH898njRpJWILQg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC3trDIRbTI2opyZdCWA2pBA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC41LhyrnOd1-K6tkqERfQMQ,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC44_ODVAyJizPlkux_9ho7w,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC44wkQczGoRpJ-cXcY4DsIA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC4Ab_xD1LGKwi8tOFY-i8cw,-1,0.0,0.0,0.11555865921787709,0.046223463687150836,likely_human
UC4CTiG6MaxP1zml6ADJsHBA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4DYux_XBSpASxMSV2g75mw,9,0.4782608695652174,0.16039314754042788,0.11499999999999999,0.14223588852425673,likely_human
UC4J-t4lUVMcwWwKGs4srGDw,0,0.6133333333333333,0.15149320321829496,0.11522262750628265,0.13698497293349005,likely_human
UC4RzfKSckCa1lqzdwyp0OwA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4YAGH-QNgNNYBI6Gisrknw,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC4Z0NiP2s185zHJCE-6wY0w,-1,0.0,0.0,0.4819237700486574,0.19276950801946297,likely_human
UC4ZJwoiZ7nG_5d54GTw59xg,10,0.46153846153846156,0.3072532203718812,0.4554655493482309,0.3665381519624211,likely_human
UC4oLbRg413WY7YGfdv5ps3g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC4ue53B3a0jpSg_l2daii_w,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC56szkO9KbcsgrRTcEqhZZw,-1,0.0,0.0,0.11219398676591966,0.04487759470636787,likely_human
UC5RoD0vdpfas7BRl1HUNxug,2,0.4965986394557823,0.15347124556795308,0.1144770277922009,0.1378735584576522,likely_human
UC5c-mnNncB-xh-HfwrzuBSA,11,0.42857142857142855,0.15411292359616383,0.11499999999999999,0.1384677541576983,likely_human
UC5lcg4YuE7wRJZzvXxN6olA,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UC5pHHikCOQfUnS3m3faS5aQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC5s7fSLHhCEKN-5Ihv6HXqQ,2,0.4965986394557823,0.15347124556795308,0.11249999999999999,0.13708274734077186,likely_human
UC5sK5HvbKzrZ-Qd6DpbdfrQ,2,0.4965986394557823,0.15347124556795308,0.11249999999999999,0.13708274734077186,likely_human
UC5yjEyHuIS8TFjlmtEf0i0w,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC633OEv_6aw1HmnE0OKEanA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC64dTllrydrXgAEGiWWbn0g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC6RMFhyjGn981gDCQQPebzQ,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC6XIOEtAiFoe_RDRUEozGMg,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UC6ap94BpXIoOGBt15va1ygw,2,0.4965986394557823,0.15347124556795308,0.11518621973929236,0.1381572352364888,likely_human
UC6hVli7PHMpvKMRqVgujfWA,3,0.5625,0.1583828556691871,0.11499999999999999,0.14102971340151227,likely_human
UC6ylHKDRErs4AN_Rr_2ajMQ,2,0.4965986394557823,0.15347124556795308,0.11574487895716945,0.13838069892363963,likely_human
UC72yluQtIRhnpiRspTuznuw,2,0.4965986394557823,0.15347124556795308,0.11537243947858472,0.13823172313220575,likely_human
UC75O_HXyVoroUNougUt_cbw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC7GkbCDXuU5zq3J4pQnc0-A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC7Jk6hHQimEvrYRFl1n6Obw,-1,0.0,0.0,0.2563671875,0.102546875,likely_human
UC7NELqMcTskYbGst7P4WEdA,7,0.5151515151515151,0.15246140670321665,0.11537243947858472,0.1376258198133639,likely_human
UC7P5m5O6Ei2CacES6tiRGVg,-1,0.0,0.0,0.11084962500721157,0.04433985000288463,likely_human
UC7QuLTiDnIAqS7Pu5BCqhIA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC7R9_S6qRQBe8lzh42XcpTg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC7RCqzLSlzxo24iScNjpeRw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC7Rl2Sz5w-RhgmEkFHSD0og,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC7XihV_ALIEaQRVc3mh7EuQ,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UC7fY7MYRqJX-Mw5iwr1nlow,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC7xipCo_1o1-mW0Swt67dyQ,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UC81D_8TcA-ZcsGAGRT6BAaw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC8Ct0RrkBQGRuxXvf-sLuSw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC8Ogn8I3VIjSmvr-xSnWqBg,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UC8QAtWTIktMxzLX_66ATNpw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UC8rF1hiZtJUfQDH3gTbBaBw,-1,0.0,0.0,0.15416270429876486,0.061665081719505944,likely_human
UC8u8xeQzBFS1oFgtJ8ddRJw,-1,0.0,0.0,0.11503640776699028,0.046014563106796115,likely_human
UC97_YQ2jvgr95sKeBoEuxVw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC9FoTn18uusGNabUFB1dvSQ,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC9UvwWNlPCHDztHgzQnEXVQ,0,0.6133333333333333,0.15149320321829496,0.11499999999999999,0.13689592193097697,likely_human
UC9X18myxm_kK3nZD-VcDD5w,2,0.4965986394557823,0.15347124556795308,0.11477794016675072,0.13799392340747213,likely_human
UC9Z_HdU3cgVNkgD0FDTJxZg,-1,0.0,0.0,0.1144770277922009,0.04579081111688036,likely_human
UC9v1JnbNfw0cCiOU0xy55Zw,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UC9zcM5JOQhvPIOPmFv8k92g,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCA5RL9Iktw_HEMlRTrcNGUg,0,0.4866666666666667,0.15149320321829496,0.11555865921787709,0.1371193856181278,likely_human
UCAD-wJutlrwvaU-SIP045lw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCAD3j1q44A_DRPguyUqxcYA,4,0.4629629629629629,0.15231481481481482,0.11499999999999999,0.1373888888888889,likely_human
UCAEzDmzNtaEYdFIX83Pee1g,-1,0.0,0.0,0.2732437973785705,0.10929751895142821,likely_human
UCAGUScAaDbdzciKJ2QdGQag,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCAHjO9Lb16IZD3pGOMNItaQ,2,0.4965986394557823,0.15347124556795308,0.11518621973929236,0.1381572352364888,likely_human
UCAI8Pm27dWSEQaO4M8ezDog,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCAIPyTPgJIl0CUTN0QM53lw,2,0.49773242630385484,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCAJubiJ-6s97xJDdSu8QpPA,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCAKpq6vN1Vh6kGQ6E1A-UJg,1,0.3333333333333333,0.15217945781544784,0.11499999999999999,0.1373076746892687,likely_human
UCAMM0KoWWdA6V0Dir6K1XaA,-1,0.0,0.0,0.4550364077669903,0.18201456310679612,likely_human
UCAMPFOu8LjyIYUcKg0mDTZQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCAUf1qZejqKv8mnf84AxnoA,-1,0.0,0.0,0.2114516129032258,0.08458064516129032,likely_human
UCAYgEsr8rmpVkyX5cAy9NIg,2,0.5011337868480726,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCAcmgWnxx5c0MHoMNHdNUsA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCAjhTOmMT99N1YzDr-gKBNQ,0,0.5933333333333333,0.15149320321829496,0.11499999999999999,0.13689592193097697,likely_human
UCAuPjQ0soe0qy_PwB1nqekw,-1,0.0,0.0,0.48080645161290325,0.1923225806451613,likely_human
UCAwcsx7A0Omgq3qvgP_zkbA,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UCB1gwMW-StFX-Vm4hegMCAA,-1,0.0,0.0,0.1284782608695652,0.051391304347826086,likely_human
UCBTC8rGssSVM-G9QVzbkabA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCBc9H2CDnbHvKEk-BxuNqFQ,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCBgOGeUBYqW0gN8HZBZNxoA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCBh7k9ny2CR3qdE0tFvZJ_A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCBjvQGAHkvGeoinaBYPLUUA,5,0.49122807017543857,0.15329313660218605,0.11555865921787709,0.13819934564846245,likely_human
UCBsw_vL0vo_BMEZriDYPCHA,-1,0.0,0.0,0.17355773971702448,0.0694230958868098,likely_human
UCBtWDmZtdpqDHezQslWhftw,-1,0.0,0.0,0.2294371035805349,0.09177484143221397,likely_human
UCC04HzdHjG_nV2F7Hcyr_uA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCC3vet5VWPQR8fW_L6fzL_w,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCC6Q9m8M7aeOBTFhXHjluFQ,-1,0.0,0.0,0.11346439344671017,0.04538575737868407,likely_human
UCCGPvqOuv9I6xyXxaRX4R8g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCCRP3uqc2qKpmHqdD25y1kg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCCXmCzaFMbgqOHHFze_xm7g,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCCba2JnUVIPPA_zUqgVBUmQ,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCCiQJuBrJA5wnC-YtJFKo_g,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UCClYmUwCTDXpJLUuHqTITTQ,3,0.4375,0.1583828556691871,0.11555865921787709,0.1412531770886631,likely_human
UCCvgXogLBsqmxAhZ5obzCng,9,0.4782608695652174,0.16039314754042788,0.11499999999999999,0.14223588852425673,likely_human
UCCxH8tSnd4rLCL4c-kbTh0g,2,0.4988662131519274,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCD1Mb-1vBhKwxf9ynw_N1tQ,2,0.4977324263038549,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCD8PA4mp25Pw_qh1S6iHA7w,12,0.5666666666666667,0.1523458514380302,0.11499999999999999,0.1374075108628181,likely_human
UCDO11JFpYl15_LOSn-o3EuA,-1,0.0,0.0,0.4551862197392924,0.18207448789571698,likely_human
UCDaejxkVRgtp1JImjbI1tIA,13,0.4583333333333333,0.15231481481481482,0.11499999999999999,0.1373888888888889,likely_human
UCDbxC6sf4Rl5XEFzbagUV7A,-1,0.0,0.0,0.11232158891364571,0.044928635565458286,likely_human
UCDg97jaf2epJUCdfk_-z-aw,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCDiUm2Vu4CEVExQP3Xm3ZqQ,-1,0.0,0.0,0.4577001862197393,0.18308007448789573,likely_human
UCDpQfuq88OQCCke4mkkWVIg,6,0.4642857142857143,0.16177277572131255,0.12040037243947857,0.14522381440857896,likely_human
UCDv7LonYPMaoJlX6a-VJXXQ,-1,0.0,0.0,0.16900272037651418,0.06760108815060567,likely_human
UCDwOW-Ztn1bQXk0uZmpRMrQ,5,0.49122807017543857,0.15329313660218605,0.11499999999999999,0.1379758819613116,likely_human
UCE2BdvyYpnEc1VuFpIU-EqQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCE2Pl9Qlkz735W0PwlXv1MQ,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UCEFbatPacF6WtH0DickhgSQ,2,0.4965986394557823,0.15347124556795308,0.11555865921787709,0.13830621102792268,likely_human
UCEJj3cJ0ogan7SXYYMp_AqQ,-1,0.0,0.0,0.10418295834054489,0.04167318333621796,likely_human
UCEKwNqV8T6C8HglAKLmRx8w,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCEM0UP8DpWLxPh-85SghlZQ,6,0.4642857142857143,0.16177277572131255,0.12040037243947857,0.14522381440857896,likely_human
UCElVGQVz38sdFwGGZfZxRwg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCFIB4jBqmqYpeSIcEyTAprA,0,0.4733333333333333,0.15149320321829496,0.11225480556997869,0.13579784415896845,likely_human
UCFIjJSOoiz-Vc1_0XRRFMBg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCFJH6sgMrINrG99QUvpyBMg,-1,0.0,0.0,0.38425833518440966,0.15370333407376388,likely_human
UCFMeHxJ856IQLzvsUumu5ag,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCFNk9e2PK2kKALVzacFEREw,3,0.5625,0.1583828556691871,0.11499999999999999,0.14102971340151227,likely_human
UCFOEklJtuaWRZcJTWFIGZGg,2,0.4965986394557823,0.15347124556795308,0.11574487895716945,0.13838069892363963,likely_human
UCFYqoy-_Eh1IWz9bzoLCAmQ,-1,0.0,0.0,0.37180633147113595,0.1487225325884544,likely_human
UCFchyhxacQmcwDZayrkMUsA,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UCFcurWUoYXsE1q5BseK4EVA,12,0.5333333333333333,0.1523458514380302,0.11499999999999999,0.1374075108628181,likely_human
UCFgaP14nHgbfK45hEn8goRQ,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UCFimYrpn31WMnbCXok5Hhvw,5,0.49122807017543857,0.15329313660218605,0.11518621973929236,0.13805036985702857,likely_human
UCFnF1KIOhs0uGyZ_O_6QwwA,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UCFsTnQ_DQ0H22kwFb_qxHOQ,-1,0.0,0.0,0.11413977073182752,0.04565590829273101,likely_human
UCFtpB0xoHac6_HRO2Lpf8CQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCG16Xsbzyw_FPSRK0a3c50g,9,0.4782608695652174,0.16039314754042788,0.11593109869646182,0.14260832800284146,likely_human
UCG4vsJrqbt8f3MWdMFoXV1Q,9,0.4782608695652174,0.16039314754042788,0.11593109869646182,0.14260832800284146,likely_human
UCGBGxGrL1RU8Ohep557BgqQ,14,0.3333333333333333,0.15202427469937088,0.1144770277922009,0.1370053759365029,likely_human
UCGH8FygVGJtz9f0NFViOBpQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCGUNq0phNyeEs4U1JbFTb5A,2,0.4965986394557823,0.15347124556795308,0.11499999999999999,0.13808274734077186,likely_human
UCGb8thn_4H8mPBkD-bVAEIw,5,0.49122807017543857,0.15329313660218605,0.11555865921787709,0.13819934564846245,likely_human
UCGfrYMCYgFr1E08u47-joqA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCGiL0AzSHs86LRJwhiEguHw,-1,0.0,0.0,0.11667597765363127,0.046670391061452515,likely_human
UCGlVsH8W2W3JHDAWMm45rrQ,-1,0.0,0.0,0.11518621973929236,0.04607448789571694,likely_human
UCGp_Up7L0b2xv9rfRE_cnqg,-1,0.0,0.0,0.11537243947858472,0.04614897579143389,likely_human
UCGrdbvMduAXuikgeWOf5NMg,-1,0.0,0.0,0.11555865921787709,0.046223463687150836,likely_human
UCGv4QbqyALx8KPWPP_cRsnA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UCGyqw-q3igCIa1RkdrQlXKA,-1,0.0,0.0,0.2546578373092866,0.10186313492371464,likely_human
UCH0MtkFFgF_2JQ6Ks5NFUAg,-1,0.0,0.0,0.11615300544583218,0.046461202178332876,likely_human
UCH0cHvxasgjHFnp0vZvpBZg,2,0.4965986394557823,0.15347124556795308,0.11537243947858472,0.13823172313220575,likely_human
